Name,Year,Site,Transect,Quadrat,Point,Row,Column,Alleviate level,Label,Functional Group,Machine suggestion 1,Machine confidence 1,Machine suggestion 2,Machine confidence 2,Machine suggestion 3,Machine confidence 3,Machine suggestion 4,Machine confidence 4,Machine suggestion 5,Machine confidence 5
CE_2014_fechada_t1_q (3).JPG,2014,Cemitério,1,3,39,925,2315,100,TFL,TURF,TFL,70,ARC,20,TCC,3,CNA/CC,2,SHAD,1
CE_2014_fechada_t1_q (3).JPG,2014,Cemitério,1,3,40,1373,2902,100,ARC,SUB,ARC,77,TFL,14,TCC,3,CNA/CC,2,SHAD,1
CE_2014_fechada_t1_q (3).JPG,2014,Cemitério,1,3,41,1670,1430,100,ARC,SUB,ARC,84,TFL,7,TCC,3,CNA/CC,2,SHAD,1
CE_2014_fechada_t1_q (3).JPG,2014,Cemitério,1,3,42,1322,959,100,ARC,SUB,ARC,83,TFL,8,TCC,3,CNA/CC,2,SHAD,1
CE_2014_fechada_t1_q (3).JPG,2014,Cemitério,1,3,43,1885,1218,100,ARC,SUB,ARC,84,TFL,7,TCC,3,SHAD,1,CNA/CC,1
CE_2014_fechada_t1_q (3).JPG,2014,Cemitério,1,3,44,1334,2500,100,TFL,TURF,TFL,52,ARC,39,TCC,3,CNA/CC,2,SHAD,1
CE_2014_fechada_t1_q (3).JPG,2014,Cemitério,1,3,45,1455,1981,100,ARC,SUB,ARC,84,TFL,7,TCC,3,CNA/CC,2,SHAD,1
CE_2014_fechada_t1_q (3).JPG,2014,Cemitério,1,3,46,2447,2028,100,TFL,TURF,TFL,72,ARC,7,CNA/CC,5,ZOS,4,TCC,4
CE_2014_fechada_t1_q (3).JPG,2014,Cemitério,1,3,47,1506,1104,100,ARC,SUB,ARC,77,TFL,15,TCC,3,CNA/CC,2,SHAD,1
CE_2014_fechada_t1_q (3).JPG,2014,Cemitério,1,3,48,1436,2159,100,TFL,TURF,TFL,85,ARC,5,TCC,3,CNA/CC,2,SHAD,1
CE_2014_fechada_t1_q (3).JPG,2014,Cemitério,1,3,49,625,2084,100,ARC,SUB,ARC,82,TFL,9,TCC,3,CNA/CC,2,SHAD,1
CE_2014_fechada_t1_q (3).JPG,2014,Cemitério,1,3,50,2598,2898,100,SHAD,TWS,SHAD,50,TFL,23,ARC,7,TCC,5,WAND,4
CE_2014_fechada_t1_q (4).JPG,2014,Cemitério,1,4,1,1461,750,100,TFL,TURF,TFL,86,ARC,4,TCC,3,CNA/CC,2,SHAD,1
CE_2014_fechada_t1_q (4).JPG,2014,Cemitério,1,4,2,1612,2122,100,TFL,TURF,TFL,84,ARC,5,TCC,4,CNA/CC,2,SHAD,1
CE_2014_fechada_t1_q (4).JPG,2014,Cemitério,1,4,3,1303,847,100,SHAD,TWS,SHAD,38,TFL,32,ARC,8,ZOS,8,TCC,5
CE_2014_fechada_t1_q (4).JPG,2014,Cemitério,1,4,4,341,799,100,TFL,TURF,TFL,85,ARC,4,TCC,3,CNA/CC,2,SHAD,1
CE_2014_fechada_t1_q (4).JPG,2014,Cemitério,1,4,5,1281,788,100,TFL,TURF,TFL,75,ZOS,8,ARC,5,TCC,4,CNA/CC,3
CE_2014_fechada_t1_q (4).JPG,2014,Cemitério,1,4,6,1038,1240,100,TFL,TURF,TFL,84,ARC,4,CNA/CC,3,TCC,3,ZOS,1
CE_2014_fechada_t1_q (4).JPG,2014,Cemitério,1,4,7,1624,1489,100,TFL,TURF,TFL,83,ARC,6,TCC,3,CNA/CC,2,SHAD,1
CE_2014_fechada_t1_q (4).JPG,2014,Cemitério,1,4,8,1041,948,100,TFL,TURF,TFL,86,ARC,3,TCC,3,CNA/CC,2,SHAD,1
CE_2014_fechada_t1_q (4).JPG,2014,Cemitério,1,4,9,2084,2403,100,TFL,TURF,TFL,80,ARC,7,TCC,4,CNA/CC,2,SHAD,1
CE_2014_fechada_t1_q (4).JPG,2014,Cemitério,1,4,10,1459,2852,100,TFL,TURF,TFL,77,ARC,7,CNA/CC,6,TCC,4,ZOS,1
CE_2014_fechada_t1_q (4).JPG,2014,Cemitério,1,4,11,1493,1671,100,TFL,TURF,TFL,83,TCC,4,ARC,4,CNA/CC,3,ZOS,1
CE_2014_fechada_t1_q (4).JPG,2014,Cemitério,1,4,12,2473,896,100,TFL,TURF,TFL,86,TCC,4,ARC,3,CNA/CC,2,ZOS,1
CE_2014_fechada_t1_q (4).JPG,2014,Cemitério,1,4,13,1845,2940,100,TFL,TURF,TFL,85,TCC,4,ARC,3,CNA/CC,2,SHAD,1
CE_2014_fechada_t1_q (4).JPG,2014,Cemitério,1,4,14,995,2169,100,TFL,TURF,TFL,75,CNA/CC,10,ARC,5,TCC,4,SHAD,1
CE_2014_fechada_t1_q (4).JPG,2014,Cemitério,1,4,15,709,2707,100,ARC,SUB,ARC,51,TFL,39,TCC,3,CNA/CC,2,SHAD,1
CE_2014_fechada_t1_q (4).JPG,2014,Cemitério,1,4,16,710,2449,100,TFL,TURF,TFL,80,CNA/CC,5,ARC,5,TCC,4,SHAD,1
CE_2014_fechada_t1_q (4).JPG,2014,Cemitério,1,4,17,831,2132,100,TFL,TURF,TFL,54,ARC,31,TCC,6,CNA/CC,3,SHAD,1
CE_2014_fechada_t1_q (4).JPG,2014,Cemitério,1,4,18,443,2362,100,TFL,TURF,TFL,79,ARC,10,TCC,3,CNA/CC,2,SHAD,1
CE_2014_fechada_t1_q (4).JPG,2014,Cemitério,1,4,19,1851,2572,100,TFL,TURF,TFL,80,TCC,5,CNA/CC,4,ARC,4,SHAD,1
CE_2014_fechada_t1_q (4).JPG,2014,Cemitério,1,4,20,990,1682,100,TFL,TURF,TFL,86,TCC,4,ARC,3,CNA/CC,2,SHAD,1
CE_2014_fechada_t1_q (4).JPG,2014,Cemitério,1,4,21,1502,2131,100,ARC,SUB,ARC,78,TFL,11,TCC,3,CNA/CC,3,SHAD,1
CE_2014_fechada_t1_q (4).JPG,2014,Cemitério,1,4,22,1121,787,100,TFL,TURF,TFL,61,ZOS,10,CNA/CC,9,ARC,8,TCC,5
CE_2014_fechada_t1_q (4).JPG,2014,Cemitério,1,4,23,2403,2167,100,TFL,TURF,TFL,61,CNA/CC,17,SHAD,5,ARC,5,TCC,4
CE_2014_fechada_t1_q (4).JPG,2014,Cemitério,1,4,24,495,799,100,TFL,TURF,TFL,87,TCC,3,ARC,3,CNA/CC,2,SHAD,1
CE_2014_fechada_t1_q (4).JPG,2014,Cemitério,1,4,25,2180,2806,100,TFL,TURF,TFL,66,ARC,12,TCC,7,CNA/CC,6,ZOS,2
CE_2014_fechada_t1_q (4).JPG,2014,Cemitério,1,4,26,2193,664,100,SHAD,TWS,SHAD,56,TFL,22,ARC,6,TCC,5,CNA/CC,5
CE_2014_fechada_t1_q (4).JPG,2014,Cemitério,1,4,27,2632,2905,100,ZOS,ZOANT,ZOS,75,TFL,11,CNA/CC,3,TCC,3,ARC,3
CE_2014_fechada_t1_q (4).JPG,2014,Cemitério,1,4,28,1881,2056,100,TFL,TURF,TFL,82,ARC,7,CNA/CC,3,TCC,3,SHAD,1
CE_2014_fechada_t1_q (4).JPG,2014,Cemitério,1,4,29,854,1981,100,TFL,TURF,TFL,80,ARC,7,TCC,4,CNA/CC,3,SHAD,1
CE_2014_fechada_t1_q (4).JPG,2014,Cemitério,1,4,30,785,2697,100,ARC,SUB,ARC,74,TFL,18,TCC,3,CNA/CC,2,SHAD,1
CE_2014_fechada_t1_q (4).JPG,2014,Cemitério,1,4,31,2174,2324,100,TFL,TURF,TFL,75,CNA/CC,6,ARC,6,TCC,4,SHAD,3
CE_2014_fechada_t1_q (4).JPG,2014,Cemitério,1,4,32,2599,854,100,TFL,TURF,TFL,84,ARC,4,TCC,4,ZOS,2,CNA/CC,2
CE_2014_fechada_t1_q (4).JPG,2014,Cemitério,1,4,33,2159,2518,100,TFL,TURF,TFL,83,CNA/CC,4,TCC,4,ARC,4,SHAD,2
CE_2014_fechada_t1_q (4).JPG,2014,Cemitério,1,4,34,1574,1670,100,TFL,TURF,TFL,85,ARC,4,TCC,3,CNA/CC,2,ZOS,1
CE_2014_fechada_t1_q (4).JPG,2014,Cemitério,1,4,35,1602,2000,100,TFL,TURF,TFL,38,TCC,28,ARC,21,CNA/CC,3,SHAD,2
CE_2014_fechada_t1_q (4).JPG,2014,Cemitério,1,4,36,321,1947,100,TFL,TURF,TFL,80,CNA/CC,6,ARC,4,TCC,4,SHAD,2
CE_2014_fechada_t1_q (4).JPG,2014,Cemitério,1,4,37,638,1462,100,TFL,TURF,TFL,84,ARC,5,TCC,3,CNA/CC,2,SHAD,1
CE_2014_fechada_t1_q (4).JPG,2014,Cemitério,1,4,38,1990,2580,100,TFL,TURF,TFL,62,ARC,21,CNA/CC,6,TCC,4,SHAD,1
CE_2014_fechada_t1_q (4).JPG,2014,Cemitério,1,4,39,1153,1593,100,TFL,TURF,TFL,87,ARC,3,TCC,3,CNA/CC,2,SHAD,1
CE_2014_fechada_t1_q (4).JPG,2014,Cemitério,1,4,40,1861,1626,100,TFL,TURF,TFL,80,ARC,6,CNA/CC,4,TCC,3,ZOS,1
CE_2014_fechada_t1_q (4).JPG,2014,Cemitério,1,4,41,532,2683,100,TFL,TURF,TFL,51,CNA/CC,25,ARC,12,TCC,4,SHAD,1
CE_2014_fechada_t1_q (4).JPG,2014,Cemitério,1,4,42,1251,890,100,TFL,TURF,TFL,53,SHAD,19,CNA/CC,7,ARC,6,ZOS,5
CE_2014_fechada_t1_q (4).JPG,2014,Cemitério,1,4,43,1447,2885,100,ARC,SUB,ARC,61,TFL,24,CNA/CC,6,TCC,3,SHAD,1
CE_2014_fechada_t1_q (4).JPG,2014,Cemitério,1,4,44,485,1063,100,TFL,TURF,TFL,78,ARC,10,TCC,4,CNA/CC,2,ZOS,1
CE_2014_fechada_t1_q (4).JPG,2014,Cemitério,1,4,45,1570,702,100,TFL,TURF,TFL,86,ARC,4,TCC,3,CNA/CC,2,SHAD,1
CE_2014_fechada_t1_q (4).JPG,2014,Cemitério,1,4,46,1407,2137,100,TFL,TURF,TFL,60,TCC,25,ARC,5,CNA/CC,3,SHAD,1
CE_2014_fechada_t1_q (4).JPG,2014,Cemitério,1,4,47,2299,944,100,TFL,TURF,TFL,80,ARC,4,SHAD,4,TCC,4,CNA/CC,3
CE_2014_fechada_t1_q (4).JPG,2014,Cemitério,1,4,48,2525,1526,100,TFL,TURF,TFL,83,ARC,5,CNA/CC,3,TCC,3,SHAD,1
CE_2014_fechada_t1_q (4).JPG,2014,Cemitério,1,4,49,2269,1020,100,TFL,TURF,TFL,54,SHAD,17,ZOS,10,ARC,6,TCC,5
CE_2014_fechada_t1_q (4).JPG,2014,Cemitério,1,4,50,437,814,100,TFL,TURF,TFL,85,ARC,4,TCC,3,CNA/CC,2,SHAD,1
CE_2014_fechada_t1_q (5).JPG,2014,Cemitério,1,5,1,1847,2756,100,ARC,SUB,ARC,78,TFL,13,TCC,3,CNA/CC,2,SHAD,1
CE_2014_fechada_t1_q (5).JPG,2014,Cemitério,1,5,2,1068,1745,100,ARC,SUB,ARC,84,TFL,7,TCC,3,CNA/CC,2,SHAD,1
CE_2014_fechada_t1_q (5).JPG,2014,Cemitério,1,5,3,2383,2552,100,ARC,SUB,ARC,84,TFL,7,TCC,3,CNA/CC,2,SHAD,1
CE_2014_fechada_t1_q (5).JPG,2014,Cemitério,1,5,4,2176,931,100,TFL,TURF,TFL,88,TCC,3,ARC,3,CNA/CC,2,SHAD,1
CE_2014_fechada_t1_q (5).JPG,2014,Cemitério,1,5,5,1981,2387,100,ARC,SUB,ARC,83,TFL,8,TCC,3,CNA/CC,2,SHAD,1
CE_2014_fechada_t1_q (5).JPG,2014,Cemitério,1,5,6,1201,2454,100,ARC,SUB,ARC,84,TFL,7,TCC,3,SHAD,1,CNA/CC,1
CE_2014_fechada_t1_q (5).JPG,2014,Cemitério,1,5,7,1182,2963,100,TFL,TURF,TFL,55,ARC,35,TCC,3,CNA/CC,2,SHAD,1
CE_2014_fechada_t1_q (5).JPG,2014,Cemitério,1,5,8,1542,1092,100,ARC,SUB,ARC,84,TFL,7,TCC,3,SHAD,1,CNA/CC,1
CE_2014_fechada_t1_q (5).JPG,2014,Cemitério,1,5,9,1240,2914,100,TFL,TURF,TFL,56,ARC,34,TCC,3,CNA/CC,2,SHAD,1
CE_2014_fechada_t1_q (5).JPG,2014,Cemitério,1,5,10,517,2969,100,ARC,SUB,ARC,80,TFL,12,TCC,3,CNA/CC,2,SHAD,1
CE_2014_fechada_t1_q (5).JPG,2014,Cemitério,1,5,11,1911,828,100,TFL,TURF,TFL,80,ARC,5,TCC,4,CNA/CC,3,SHAD,2
CE_2014_fechada_t1_q (5).JPG,2014,Cemitério,1,5,12,806,842,100,ARC,SUB,ARC,84,TFL,7,TCC,3,SHAD,1,CNA/CC,1
CE_2014_fechada_t1_q (5).JPG,2014,Cemitério,1,5,13,728,2463,100,ARC,SUB,ARC,84,TFL,7,TCC,3,SHAD,1,CNA/CC,1
CE_2014_fechada_t1_q (5).JPG,2014,Cemitério,1,5,14,2641,1106,100,ARC,SUB,ARC,79,TFL,13,TCC,3,CNA/CC,2,SHAD,1
CE_2014_fechada_t1_q (5).JPG,2014,Cemitério,1,5,15,814,1029,100,ARC,SUB,ARC,80,TFL,11,TCC,3,CNA/CC,2,SHAD,1
CE_2014_fechada_t1_q (5).JPG,2014,Cemitério,1,5,16,630,1440,100,ARC,SUB,ARC,84,TFL,7,TCC,3,SHAD,1,CNA/CC,1
CE_2014_fechada_t1_q (5).JPG,2014,Cemitério,1,5,17,2311,1605,100,ARC,SUB,ARC,81,TFL,10,TCC,3,CNA/CC,2,SHAD,1
CE_2014_fechada_t1_q (5).JPG,2014,Cemitério,1,5,18,1654,833,100,ARC,SUB,ARC,68,TFL,23,TCC,3,CNA/CC,2,SHAD,1
CE_2014_fechada_t1_q (5).JPG,2014,Cemitério,1,5,19,1742,2939,100,ARC,SUB,ARC,84,TFL,7,TCC,3,SHAD,1,CNA/CC,1
CE_2014_fechada_t1_q (5).JPG,2014,Cemitério,1,5,20,2373,1368,100,ARC,SUB,ARC,84,TFL,7,TCC,3,CNA/CC,2,SHAD,1
CE_2014_fechada_t1_q (5).JPG,2014,Cemitério,1,5,21,1772,2686,100,ARC,SUB,ARC,84,TFL,7,TCC,3,CNA/CC,2,SHAD,1
CE_2014_fechada_t1_q (5).JPG,2014,Cemitério,1,5,22,2437,2689,100,ARC,SUB,ARC,75,TFL,16,TCC,3,CNA/CC,2,SHAD,1
CE_2014_fechada_t1_q (5).JPG,2014,Cemitério,1,5,23,574,2105,100,ARC,SUB,ARC,84,TFL,7,TCC,3,SHAD,1,CNA/CC,1
CE_2014_fechada_t1_q (5).JPG,2014,Cemitério,1,5,24,1826,2959,100,ARC,SUB,ARC,84,TFL,8,TCC,3,SHAD,1,CNA/CC,1
CE_2014_fechada_t1_q (5).JPG,2014,Cemitério,1,5,25,2238,2646,100,ARC,SUB,ARC,84,TFL,7,TCC,3,CNA/CC,2,SHAD,1
CE_2014_fechada_t1_q (5).JPG,2014,Cemitério,1,5,26,2452,1363,100,ARC,SUB,ARC,84,TFL,7,TCC,3,CNA/CC,2,SHAD,1
CE_2014_fechada_t1_q (5).JPG,2014,Cemitério,1,5,27,605,2454,100,ARC,SUB,ARC,84,TFL,7,TCC,3,SHAD,1,CNA/CC,1
CE_2014_fechada_t1_q (5).JPG,2014,Cemitério,1,5,28,1828,1648,100,ARC,SUB,ARC,80,TFL,11,TCC,3,CNA/CC,2,SHAD,1
CE_2014_fechada_t1_q (5).JPG,2014,Cemitério,1,5,29,1898,741,100,TFL,TURF,TFL,86,TCC,3,ARC,3,CNA/CC,2,SHAD,1
CE_2014_fechada_t1_q (5).JPG,2014,Cemitério,1,5,30,2008,774,100,TFL,TURF,TFL,85,TCC,3,ARC,3,SHAD,2,CNA/CC,2
CE_2014_fechada_t1_q (5).JPG,2014,Cemitério,1,5,31,945,960,100,ARC,SUB,ARC,71,TFL,20,TCC,3,CNA/CC,2,SHAD,1
CE_2014_fechada_t1_q (5).JPG,2014,Cemitério,1,5,32,1002,792,100,ARC,SUB,ARC,84,TFL,7,TCC,3,SHAD,1,CNA/CC,1
CE_2014_fechada_t1_q (5).JPG,2014,Cemitério,1,5,33,1809,1432,100,ARC,SUB,ARC,84,TFL,7,TCC,3,SHAD,1,CNA/CC,1
CE_2014_fechada_t1_q (5).JPG,2014,Cemitério,1,5,34,1883,758,100,TFL,TURF,TFL,84,ARC,4,TCC,3,CNA/CC,2,SHAD,1
CE_2014_fechada_t1_q (5).JPG,2014,Cemitério,1,5,35,1722,2863,100,ARC,SUB,ARC,84,TFL,8,TCC,3,CNA/CC,2,SHAD,1
CE_2014_fechada_t1_q (5).JPG,2014,Cemitério,1,5,36,603,1963,100,ARC,SUB,ARC,84,TFL,7,TCC,3,SHAD,1,CNA/CC,1
CE_2014_fechada_t1_q (5).JPG,2014,Cemitério,1,5,37,856,2384,100,ARC,SUB,ARC,84,TFL,7,TCC,3,CNA/CC,2,SHAD,1
CE_2014_fechada_t1_q (5).JPG,2014,Cemitério,1,5,38,1179,2385,100,ARC,SUB,ARC,84,TFL,7,TCC,3,SHAD,1,CNA/CC,1
CE_2014_fechada_t1_q (5).JPG,2014,Cemitério,1,5,39,1707,1979,100,ARC,SUB,ARC,84,TFL,7,TCC,3,SHAD,1,CNA/CC,1
CE_2014_fechada_t1_q (5).JPG,2014,Cemitério,1,5,40,646,679,100,ARC,SUB,ARC,83,TFL,8,TCC,3,SHAD,1,CNA/CC,1
CE_2014_fechada_t1_q (5).JPG,2014,Cemitério,1,5,41,586,2178,100,ARC,SUB,ARC,84,TFL,7,TCC,3,SHAD,1,CNA/CC,1
CE_2014_fechada_t1_q (5).JPG,2014,Cemitério,1,5,42,1522,2666,100,ARC,SUB,ARC,84,TFL,7,TCC,3,SHAD,1,CNA/CC,1
CE_2014_fechada_t1_q (5).JPG,2014,Cemitério,1,5,43,870,738,100,ARC,SUB,ARC,84,TFL,7,TCC,3,SHAD,1,CNA/CC,1
CE_2014_fechada_t1_q (5).JPG,2014,Cemitério,1,5,44,616,698,100,ARC,SUB,ARC,81,TFL,10,TCC,3,CNA/CC,2,SHAD,1
CE_2014_fechada_t1_q (5).JPG,2014,Cemitério,1,5,45,799,1750,100,ARC,SUB,ARC,84,TFL,7,TCC,3,SHAD,1,CNA/CC,1
CE_2014_fechada_t1_q (5).JPG,2014,Cemitério,1,5,46,1702,2285,100,ARC,SUB,ARC,84,TFL,7,TCC,3,SHAD,1,CNA/CC,1
CE_2014_fechada_t1_q (5).JPG,2014,Cemitério,1,5,47,2535,2020,100,ARC,SUB,ARC,84,TFL,7,TCC,3,CNA/CC,2,SHAD,1
CE_2014_fechada_t1_q (5).JPG,2014,Cemitério,1,5,48,1885,1111,100,ARC,SUB,ARC,84,TFL,7,TCC,3,CNA/CC,2,SHAD,1
CE_2014_fechada_t1_q (5).JPG,2014,Cemitério,1,5,49,598,2603,100,ARC,SUB,ARC,84,TFL,7,TCC,3,SHAD,1,CNA/CC,1
CE_2014_fechada_t1_q (5).JPG,2014,Cemitério,1,5,50,1047,1189,100,ARC,SUB,ARC,84,TFL,7,TCC,3,CNA/CC,2,SHAD,1
CE_2014_fechada_t1_q (6).JPG,2014,Cemitério,1,6,1,661,2731,100,TFL,TURF,TFL,77,ARC,13,TCC,3,CNA/CC,2,SHAD,1
CE_2014_fechada_t1_q (6).JPG,2014,Cemitério,1,6,2,1282,1526,100,ARC,SUB,ARC,70,TFL,21,TCC,3,CNA/CC,2,SHAD,1
CE_2014_fechada_t1_q (6).JPG,2014,Cemitério,1,6,3,1490,754,100,ARC,SUB,ARC,82,TFL,9,TCC,3,CNA/CC,2,SHAD,1
CE_2014_fechada_t1_q (6).JPG,2014,Cemitério,1,6,4,791,1487,100,ARC,SUB,ARC,84,TFL,7,TCC,3,SHAD,1,CNA/CC,1
CE_2014_fechada_t1_q (6).JPG,2014,Cemitério,1,6,5,1043,2817,100,TFL,TURF,TFL,82,ARC,9,TCC,3,CNA/CC,2,SHAD,1
CE_2014_fechada_t1_q (6).JPG,2014,Cemitério,1,6,6,2261,2946,100,ARC,SUB,ARC,84,TFL,7,TCC,3,CNA/CC,2,SHAD,1
CE_2014_fechada_t1_q (6).JPG,2014,Cemitério,1,6,7,585,2853,100,TFL,TURF,TFL,85,TCC,5,ARC,3,CNA/CC,2,SHAD,1
CE_2014_fechada_t1_q (6).JPG,2014,Cemitério,1,6,8,1117,2199,100,TFL,TURF,TFL,55,ARC,36,TCC,3,CNA/CC,2,SHAD,1
CE_2014_fechada_t1_q (6).JPG,2014,Cemitério,1,6,9,682,1649,100,ARC,SUB,ARC,84,TFL,7,TCC,3,SHAD,1,CNA/CC,1
CE_2014_fechada_t1_q (6).JPG,2014,Cemitério,1,6,10,544,1009,100,ARC,SUB,ARC,82,TFL,9,TCC,3,CNA/CC,2,SHAD,1
CE_2014_fechada_t1_q (6).JPG,2014,Cemitério,1,6,11,404,2503,100,TFL,TURF,TFL,84,ARC,6,TCC,3,CNA/CC,2,SHAD,1
CE_2014_fechada_t1_q (6).JPG,2014,Cemitério,1,6,12,1945,2960,100,ARC,SUB,ARC,76,TFL,13,TCC,3,CNA/CC,2,SHAD,1
CE_2014_fechada_t1_q (6).JPG,2014,Cemitério,1,6,13,2698,2245,100,TFL,TURF,TFL,79,ARC,9,TCC,3,CNA/CC,2,SHAD,2
CE_2014_fechada_t1_q (6).JPG,2014,Cemitério,1,6,14,804,1158,100,ARC,SUB,ARC,84,TFL,7,TCC,3,SHAD,1,CNA/CC,1
CE_2014_fechada_t1_q (6).JPG,2014,Cemitério,1,6,15,1163,2638,100,TFL,TURF,TFL,80,ARC,10,TCC,3,CNA/CC,2,SHAD,1
CE_2014_fechada_t1_q (6).JPG,2014,Cemitério,1,6,16,1307,2501,100,TFL,TURF,TFL,84,TCC,4,SHAD,3,ARC,3,CNA/CC,2
CE_2014_fechada_t1_q (6).JPG,2014,Cemitério,1,6,17,508,2981,100,TFL,TURF,TFL,86,TCC,4,ARC,3,CNA/CC,2,SHAD,1
CE_2014_fechada_t1_q (6).JPG,2014,Cemitério,1,6,18,1253,1987,100,TFL,TURF,TFL,86,ARC,4,TCC,3,CNA/CC,2,SHAD,1
CE_2014_fechada_t1_q (6).JPG,2014,Cemitério,1,6,19,2413,752,100,WAND,TWS,WAND,82,TFL,7,TCC,3,ARC,3,CNA/CC,1
CE_2014_fechada_t1_q (6).JPG,2014,Cemitério,1,6,20,2672,2801,100,TFL,TURF,TFL,76,ARC,10,TCC,5,CNA/CC,2,ZOS,2
CE_2014_fechada_t1_q (6).JPG,2014,Cemitério,1,6,21,713,2144,100,TFL,TURF,TFL,88,TCC,3,ARC,3,CNA/CC,2,SHAD,1
CE_2014_fechada_t1_q (6).JPG,2014,Cemitério,1,6,22,2524,1582,100,TFL,TURF,TFL,87,TCC,3,ARC,3,CNA/CC,2,SHAD,1
CE_2014_fechada_t1_q (6).JPG,2014,Cemitério,1,6,23,1943,2635,100,ARC,SUB,ARC,84,TFL,7,TCC,3,CNA/CC,2,SHAD,1
CE_2014_fechada_t1_q (6).JPG,2014,Cemitério,1,6,24,1511,1066,100,ARC,SUB,ARC,84,TFL,7,TCC,3,CNA/CC,2,SHAD,1
CE_2014_fechada_t1_q (6).JPG,2014,Cemitério,1,6,25,2213,1602,100,TFL,TURF,TFL,72,SHAD,11,ARC,4,TCC,3,OMFL1,2
CE_2014_fechada_t1_q (6).JPG,2014,Cemitério,1,6,26,2730,1448,100,TFL,TURF,TFL,82,ARC,5,CNA/CC,4,TCC,3,SHAD,1
CE_2014_fechada_t1_q (6).JPG,2014,Cemitério,1,6,27,2618,2560,100,TFL,TURF,TFL,52,ARC,38,TCC,3,CNA/CC,2,SHAD,1
CE_2014_fechada_t1_q (6).JPG,2014,Cemitério,1,6,28,1652,1730,100,TFL,TURF,TFL,87,ARC,3,TCC,3,CNA/CC,2,SHAD,1
CE_2014_fechada_t1_q (6).JPG,2014,Cemitério,1,6,29,2068,2771,100,ARC,SUB,ARC,84,TFL,7,TCC,3,CNA/CC,2,SHAD,1
CE_2014_fechada_t1_q (6).JPG,2014,Cemitério,1,6,30,1291,2752,100,TFL,TURF,TFL,85,ARC,4,CNA/CC,3,TCC,3,SHAD,1
CE_2014_fechada_t1_q (6).JPG,2014,Cemitério,1,6,31,2162,2296,100,ARC,SUB,ARC,84,TFL,7,TCC,3,CNA/CC,2,SHAD,1
CE_2014_fechada_t1_q (6).JPG,2014,Cemitério,1,6,32,352,2281,100,TFL,TURF,TFL,76,ARC,12,TCC,4,CNA/CC,2,SHAD,1
CE_2014_fechada_t1_q (6).JPG,2014,Cemitério,1,6,33,2226,1224,100,TFL,TURF,TFL,85,ARC,4,TCC,3,CNA/CC,2,SHAD,1
CE_2014_fechada_t1_q (6).JPG,2014,Cemitério,1,6,34,2238,2981,100,ARC,SUB,ARC,84,TFL,7,TCC,3,CNA/CC,2,SHAD,1
CE_2014_fechada_t1_q (6).JPG,2014,Cemitério,1,6,35,1673,2829,100,TFL,TURF,TFL,79,TCC,8,ARC,4,CNA/CC,2,SHAD,1
CE_2014_fechada_t1_q (6).JPG,2014,Cemitério,1,6,36,2610,1024,100,ARC,SUB,ARC,67,TFL,23,TCC,3,CNA/CC,2,SHAD,1
CE_2014_fechada_t1_q (6).JPG,2014,Cemitério,1,6,37,1650,991,100,ARC,SUB,ARC,82,TFL,10,TCC,3,CNA/CC,2,SHAD,1
CE_2014_fechada_t1_q (6).JPG,2014,Cemitério,1,6,38,1820,1490,100,TFL,TURF,TFL,80,ARC,5,TCC,4,OMFC,2,CNA/CC,2
CE_2014_fechada_t1_q (6).JPG,2014,Cemitério,1,6,39,1397,1474,100,ARC,SUB,ARC,83,TFL,8,TCC,3,SHAD,1,CNA/CC,1
CE_2014_fechada_t1_q (6).JPG,2014,Cemitério,1,6,40,1152,2454,100,TFL,TURF,TFL,84,ARC,6,TCC,3,CNA/CC,2,SHAD,1
CE_2014_fechada_t1_q (6).JPG,2014,Cemitério,1,6,41,1571,3036,100,TFL,TURF,TFL,87,TCC,3,ARC,3,CNA/CC,2,SHAD,1
CE_2014_fechada_t1_q (6).JPG,2014,Cemitério,1,6,42,2224,2045,100,TFL,TURF,TFL,87,ARC,3,TCC,3,CNA/CC,2,SHAD,1
CE_2014_fechada_t1_q (6).JPG,2014,Cemitério,1,6,43,815,2576,100,TFL,TURF,TFL,61,ARC,27,TCC,3,CNA/CC,2,SHAD,1
CE_2014_fechada_t1_q (6).JPG,2014,Cemitério,1,6,44,756,1870,100,TFL,TURF,TFL,70,ARC,19,TCC,3,CNA/CC,2,SHAD,1
CE_2014_fechada_t1_q (6).JPG,2014,Cemitério,1,6,45,1652,2397,100,TFL,TURF,TFL,87,ARC,3,TCC,3,CNA/CC,2,SHAD,1
CE_2014_fechada_t1_q (6).JPG,2014,Cemitério,1,6,46,2717,3050,100,ARC,SUB,ARC,63,TFL,25,TCC,3,SHAD,2,CNA/CC,2
CE_2014_fechada_t1_q (6).JPG,2014,Cemitério,1,6,47,1799,2430,100,TFL,TURF,TFL,86,TCC,4,ARC,3,CNA/CC,2,SHAD,1
CE_2014_fechada_t1_q (6).JPG,2014,Cemitério,1,6,48,1625,2509,100,TFL,TURF,TFL,85,TCC,4,ARC,3,CNA/CC,2,SHAD,2
CE_2014_fechada_t1_q (6).JPG,2014,Cemitério,1,6,49,2050,1736,100,TFL,TURF,TFL,51,ARC,38,TCC,3,CNA/CC,2,SHAD,1
CE_2014_fechada_t1_q (6).JPG,2014,Cemitério,1,6,50,1460,999,100,ARC,SUB,ARC,82,TFL,9,TCC,3,CNA/CC,2,SHAD,1
